Media,"""Business"",""Communications"",""Economics"",""Film, Video, & Audio Production"",""Humanities "",""Journalism"",""Marketing"",""Social Sciences "",""Languages "",""Global, Ethnic, Culture & Gender Studies"","
Automobiles & Components,"""Other Engineering "",""Hardware Engineering "","
Consumer Services,"""Natural Sciences"",""Other Engineering "",""Health and Medicine"","
Retailing,"""Business"",""Communications"",""Economics"",""Humanities "",""Journalism"",""Marketing"",""Social Sciences "",""Languages "",""Global, Ethnic, Culture & Gender Studies"","
Consumer Durables & Apparel,"""Business"",""Communications"",""Economics"",  ""Humanities "",""Marketing"",""Social Sciences "",""Languages "",""Global, Ethnic, Culture & Gender Studies"","
"Food, Beverage & Tobacco","""Business"",""Communications"",""Economics"",""Film, Video, & Audio Production"",""Humanities "",""Journalism"",""Marketing"",""Social Sciences "",""Languages "",""Global, Ethnic, Culture & Gender Studies"","
Household & Personal Products,"""Natural Sciences"",""Other Engineering "",""Health and Medicine"","
Food & Staples Retailing,"""Business"",""Communications"",""Economics"",""Film, Video, & Audio Production"",""Humanities "",""Journalism"",""Marketing"",""Social Sciences "",""Languages "",""Global, Ethnic, Culture & Gender Studies"","
Energy,"""Natural Sciences"",""Other Engineering "",""Health and Medicine"","
Banks,"""Mathematics"",""Data"",""Economics"",""Business"","
Diversified Financials,"""Mathematics"",""Data"",""Economics"",""Business"","
Real Estate,"""Mathematics"",""Data"",""Economics"",""Business"","
Insurance,"""Mathematics"",""Data"",""Economics"",""Business"","
Health Care Equipment & Services,"""Natural Sciences"",""Other Engineering "",""Health and Medicine"",""Software Engineering"",""Hardware Engineering "","
"Pharmaceuticals, Biotechnology & Life Sciences","""Natural Sciences"",""Other Engineering "",""Health and Medicine"",""Software Engineering"""
Commercial & Professional Services,"""Business"",""Communications"",""Economics"",""Film, Video, & Audio Production"",""Humanities "",""Journalism"",""Marketing"",""Social Sciences "",""Languages "",""Global, Ethnic, Culture & Gender Studies"","
Capital Goods,"""Business"",""Communications"",""Economics"", "
Transportation,"""Data"",""Hardware Engineering "",""Mathematics"",, ""Other Engineering "",""Product and Design"",""Software Engineering"""
Software & Services,"""Data"",  ""Mathematics"",""Product and Design"",""Software Engineering"""
Technology Hardware & Equipment,"""Hardware Engineering "",""Other Engineering "", "
Semiconductors & Semiconductor Equipment,"""Hardware Engineering "",""Other Engineering "", "
Materials,"""Hardware Engineering "",""Other Engineering "", "
Telecommunication Services,"""Data"",""Hardware Engineering "",""Mathematics"",""Other Engineering "",""Product and Design"",""Software Engineering"""
Utilities,"""Data"",""Hardware Engineering "",""Mathematics"",""Other Engineering "",""Product and Design"",""Software Engineering"""
